gene,condition_raw,donor_corr_all_mean,donor_corr_all_min,donor_corr_hits_mean,guide_corr_all,guide_corr_signif,ontarget_effect_size,ontarget_significant,n_cells_target
TMPRSS13,Stim8hr,,,,0.049830887378357,0.6352837755695596,-0.91115630220556,False,1048.0
TMPRSS3,Rest,,,,0.0753951053703371,,-1.2356486787093883,False,409.0
TMPRSS3,Stim48hr,,,,-0.0431165946494724,,-4.907923448700848,True,341.0
TMPRSS3,Stim8hr,,,,0.0848322342778513,,-2.484845590044773,False,371.0
TMPRSS5,Rest,,,,-0.0811600608296198,,-0.752584983722057,False,668.0
TMPRSS5,Stim48hr,,,,0.0199633331574553,,-0.5776903559733285,False,721.0
TMPRSS5,Stim8hr,,,,-0.0105113114872705,,1.0964962726387213,False,621.0
TMPRSS6,Rest,,,,0.1126207542386327,,-0.5425622509834365,False,867.0
TMPRSS6,Stim48hr,,,,0.008969761775434,,-0.6858372822562411,False,870.0
TMPRSS6,Stim8hr,,,,0.1141133769877685,,0.0767791016302339,False,777.0
TMSB10,Rest,,,,0.0317712741550189,0.2717813068230191,-37.61414182437038,True,914.0
TMSB10,Stim48hr,,,,0.0066635344123085,0.7966583473104359,-27.960435562082942,True,907.0
TMSB10,Stim8hr,,,,-0.0143496300998605,0.8829136540263275,-31.69912297567598,True,896.0
TMSB15B,Rest,,,,0.0831162616676716,,-4.025819818972855,False,740.0
TMSB15B,Stim48hr,,,,0.0010548731489833,,-4.812173037733974,True,761.0
TMSB15B,Stim8hr,,,,0.1218512915336004,,-4.614074160863266,True,748.0
TMSB4X,Rest,,,,0.0441214249124771,,0.0,False,623.0
TMSB4X,Stim48hr,,,,0.0277546771725249,,0.0,False,708.0
TMSB4X,Stim8hr,,,,0.1218615823812032,,0.0,False,630.0
TMSB4Y,Rest,,,,0.087171950508176,0.950509310762165,-0.3614051905529895,False,472.0
TMSB4Y,Stim48hr,,,,0.1142534988272273,,-1.024579894497334,False,543.0
TMSB4Y,Stim8hr,,,,0.1335456822267223,,-0.5160428688686428,False,477.0
TMTC2,Rest,,,,,,-1.0365802763317962,False,81.0
TMTC2,Stim48hr,,,,,,-2.25414127843176,False,121.0
TMTC2,Stim8hr,,,,0.0217747173307625,-0.225368078766274,-1.2197274902599733,False,127.0
TMTC3,Rest,,,,,,-4.439714171468951,True,240.0
TMTC3,Stim48hr,,,,,,-5.276780454948208,True,232.0
TMTC3,Stim8hr,,,,,,-5.849717937626384,True,200.0
TMTC4,Rest,,,,-0.0758658359019319,,-5.780627960078839,True,1306.0
TMTC4,Stim48hr,,,,0.0332403265869623,,-4.825534722661748,True,1399.0
TMTC4,Stim8hr,,,,-0.0424021529305413,,-7.419306869991545,True,1185.0
TMUB1,Rest,,,,0.0821090041257113,,-12.269177443483372,True,444.0
TMUB1,Stim48hr,,,,0.0665382600237524,,-13.476219865649758,True,563.0
TMUB1,Stim8hr,,,,0.0851800465225079,,-12.291300242106924,True,462.0
TMUB2,Rest,,,,0.0357455107840973,0.1212614838101852,-2.962629064666876,False,475.0
TMUB2,Stim48hr,,,,0.0220231874696889,,-3.1164999890940903,False,460.0
TMUB2,Stim8hr,,,,0.0105714363637235,1.0,-0.1980297438394761,False,437.0
TMX1,Rest,,,,0.0061876815040436,1.0,-18.361932747010908,True,550.0
TMX1,Stim48hr,0.3135627503491839,0.3080361756048879,0.8437296651330953,0.3546665763850701,0.8355575824710297,-24.148269500459005,True,538.0
TMX1,Stim8hr,0.3022742987386224,0.2853802534558795,0.8068572365131571,0.3692525420718843,0.7637926364197034,-23.881790020529383,True,544.0
TMX2,Rest,0.1044071342565314,0.0872293000643441,0.8394382846382732,0.0945853419101463,0.9079057341210438,-7.202018899620335,True,288.0
TMX2,Stim48hr,,,,0.0431503187667176,,-3.848890145937865,False,247.0
TMX2,Stim8hr,0.05323397210116,-0.0363966973179209,0.7653324624388914,0.1002226388678316,0.4354641622486881,-8.537312363402744,True,253.0
TMX3,Rest,,,,0.0443068318034999,,-10.73292798581356,True,397.0
TMX3,Stim48hr,,,,0.0608499738473614,-0.3221345967679377,-10.962407628858804,True,356.0
TMX3,Stim8hr,,,,0.0748416294802511,1.0,-12.164742391247891,True,383.0
TMX4,Rest,,,,0.0199406805606452,,-8.735437157915129,True,410.0
TMX4,Stim48hr,,,,0.0543874309364585,,-7.482450617244088,True,445.0
TMX4,Stim8hr,,,,0.0175504122526856,,-6.354419141582165,True,431.0
TNF,Rest,,,,0.1375371371590636,1.0,-7.419304651705601,True,502.0
TNF,Stim48hr,,,,0.0475250167882155,0.2416958835611296,-8.183121301287475,True,425.0
TNF,Stim8hr,,,,0.1229780932131534,0.9962190442770362,-10.094612295347764,True,468.0
TNFAIP1,Rest,,,,0.0551881003054878,,-4.545994460456566,True,283.0
TNFAIP1,Stim48hr,,,,0.0737897765836348,0.9061854399247772,-6.800093467276521,True,410.0
TNFAIP1,Stim8hr,,,,0.0450145618760879,0.653367235116747,-6.06623282970308,True,334.0
TNFAIP3,Rest,,,,,,-4.920529174534132,True,171.0
TNFAIP3,Stim48hr,,,,,,-2.910306342789151,False,166.0
TNFAIP3,Stim8hr,0.0422350937747904,0.0244372712810457,0.8494423659921528,,,-5.251680035733116,True,123.0
TNFAIP6,Rest,,,,0.0900850389612032,-0.9256604694974704,0.0,False,589.0
TNFAIP6,Stim48hr,,,,0.051646047748029,-1.0,0.0,False,639.0
TNFAIP6,Stim8hr,,,,0.0266668265781715,,0.0,False,570.0
TNFAIP8,Rest,,,,0.0061648788978262,,-2.0214011673242283,False,399.0
TNFAIP8,Stim48hr,,,,0.0624936693412188,,3.226957372389875,False,415.0
TNFAIP8,Stim8hr,,,,0.0637578906278767,-0.9969763329471256,2.361669273716429,False,492.0
TNFAIP8L1,Rest,,,,0.1381657365461615,,-8.554773657563572,True,583.0
TNFAIP8L1,Stim48hr,,,,0.1004075210478009,1.0,-9.994928483255984,True,571.0
TNFAIP8L1,Stim8hr,,,,0.1118483457043413,,-7.256525259875443,True,559.0
TNFAIP8L2,Rest,,,,-0.096094018093294,0.8309030255984864,-15.29410517107378,True,947.0
TNFAIP8L2,Stim48hr,,,,-0.0102038355190011,1.0,-12.528196426372412,True,917.0
TNFAIP8L2,Stim8hr,,,,0.0034013149842178,0.8284280283852847,-12.779911007445808,True,928.0
TNFRSF10A,Rest,,,,0.0293236581154828,0.5231327324446822,-9.157150010169865,True,732.0
TNFRSF10A,Stim48hr,,,,-0.0116406305571717,-1.0,-4.514158971084556,True,845.0
TNFRSF10A,Stim8hr,,,,0.0405341681372631,0.973681745337424,-9.070467919294074,True,686.0
TNFRSF10B,Rest,0.1565548368615162,0.1250583115931336,0.8289828862572034,0.1399515482678656,,-11.399439785798736,True,656.0
TNFRSF10B,Stim48hr,,,,0.0098431567891498,0.7551765247396044,-13.870647876117337,True,620.0
TNFRSF10B,Stim8hr,,,,0.0692087297070441,0.5028334395786258,-10.519758824343366,True,580.0
TNFRSF10D,Rest,,,,0.0454826291122082,,-4.49022390837553,True,911.0
TNFRSF10D,Stim48hr,,,,0.0596746905698657,0.9375948223441416,-4.62923966510836,True,870.0
TNFRSF10D,Stim8hr,,,,0.0279632729180342,,-2.7589395698838928,False,880.0
TNFRSF11A,Rest,,,,,,-3.031065020536152,False,416.0
TNFRSF11A,Stim48hr,,,,,,-5.341871411626941,True,431.0
TNFRSF11A,Stim8hr,,,,,,-2.88407519734117,False,413.0
TNFRSF12A,Rest,,,,0.0778756091452296,1.0,-1.8005001299292211,False,821.0
TNFRSF12A,Stim48hr,,,,0.0255222887591437,-1.0,-4.010906956459035,False,700.0
TNFRSF12A,Stim8hr,,,,0.0030649510368154,1.0,-2.048237256648449,False,662.0
TNFRSF13B,Rest,,,,0.1090580788153352,0.0562082678204773,0.0,False,488.0
TNFRSF13B,Stim48hr,,,,-0.0076810378348356,-1.0,0.0,False,481.0
TNFRSF13B,Stim8hr,,,,0.0596262463589008,,0.0,False,465.0
TNFRSF13C,Rest,,,,,,-1.0929914339664089,False,357.0
TNFRSF13C,Stim48hr,,,,,,-2.213499115011705,False,338.0
TNFRSF13C,Stim8hr,,,,,,-2.9826906745788646,False,331.0
TNFRSF14,Rest,,,,,,-15.515465391229595,True,504.0
TNFRSF14,Stim48hr,,,,,,-15.00369690371053,True,672.0
TNFRSF14,Stim8hr,,,,,,-17.48014944507695,True,705.0
TNFRSF18,Rest,,,,0.1137417278928868,,-6.198609357990927,True,410.0
TNFRSF18,Stim48hr,,,,0.0252285118627772,1.0,-8.216495716757537,True,500.0
TNFRSF18,Stim8hr,,,,0.1324708110077006,0.6432490544344898,-13.26772832954029,True,375.0
TNFRSF1A,Rest,0.0949928376591026,0.0751336720100889,0.9069523054861004,0.1632562959848586,0.9332412275750992,-12.05144157245747,True,381.0
TNFRSF1A,Stim48hr,,,,0.0933733020978142,,-13.702535735695632,True,400.0
TNFRSF1A,Stim8hr,,,,0.052269928039208,1.0,-14.276746551977524,True,399.0
TNFRSF1B,Rest,,,,,,-5.574033731113301,True,77.0
TNFRSF1B,Stim48hr,,,,,,-3.745368193258346,False,81.0
TNFRSF1B,Stim8hr,,,,,,-5.691934504399112,True,119.0
TNFRSF21,Rest,,,,0.1153773537155326,,0.5685358035352766,False,581.0
TNFRSF21,Stim48hr,,,,0.0855672753977955,,-2.048535234899479,False,423.0
TNFRSF21,Stim8hr,,,,0.0120099467463382,-0.0010778930665804,-4.839217364203121,True,468.0
TNFRSF25,Rest,,,,0.0519861402353667,,-16.98436165833219,True,545.0
TNFRSF25,Stim48hr,,,,0.0363515222887479,1.0,-12.958305686496551,True,488.0
TNFRSF25,Stim8hr,,,,0.1044048576995969,,-21.38076832832855,True,534.0
TNFRSF4,Rest,,,,-0.0213609591833261,-0.1168515263003579,-4.190310428605032,True,498.0
TNFRSF4,Stim48hr,,,,0.0487518443975942,1.0,-10.99771614612598,True,632.0
TNFRSF4,Stim8hr,,,,-0.0162259253247096,1.0,-13.907661969100753,True,518.0
TNFRSF8,Rest,,,,0.0667678911609934,,-3.724147829955205,False,596.0
TNFRSF8,Stim48hr,,,,0.0783413774887283,,-7.456953679077598,True,600.0
TNFRSF8,Stim8hr,,,,0.0800645393489935,1.0,-8.855231128656676,True,547.0
TNFRSF9,Rest,,,,-0.0035953969008104,-0.4200222443489731,-1.0601210503849992,False,585.0
TNFRSF9,Stim48hr,,,,,,-9.403025458307797,True,534.0
TNFRSF9,Stim8hr,,,,0.1495834268534611,0.7870724657154734,-14.05584458134909,True,556.0
TNFSF10,Rest,,,,0.0291488148994729,-0.4002412374700823,-14.055762409375214,True,629.0
TNFSF10,Stim48hr,,,,0.0692822711422338,-0.8330273362676245,-1.97258598825416,False,272.0
TNFSF10,Stim8hr,,,,0.0116717538704795,-0.4387529577922503,-10.140560447632282,True,334.0
TNFSF11,Rest,,,,,,-0.8138287514629085,False,324.0
TNFSF11,Stim48hr,,,,,,-3.972874551770521,False,345.0
TNFSF11,Stim8hr,,,,,,-4.447746817070362,True,297.0
TNFSF12-TNFSF13,Rest,,,,,,0.0,False,366.0
TNFSF12-TNFSF13,Stim48hr,,,,,,0.0,False,250.0
TNFSF12-TNFSF13,Stim8hr,,,,,,0.0,False,252.0
TNFSF13,Rest,,,,0.0160322908636491,-1.0,-3.8445497399557658,False,1070.0
TNFSF13,Stim48hr,,,,-0.024044943248693,,-4.450748527256041,True,967.0
TNFSF13,Stim8hr,,,,-0.0044936225715085,,-3.802975401443101,False,986.0
TNFSF13B,Rest,,,,,,-4.86904561619829,True,444.0
TNFSF13B,Stim48hr,,,,,,-3.2750181312683795,False,470.0
TNFSF13B,Stim8hr,,,,,,-3.200663389069685,False,435.0
TNFSF14,Rest,,,,-0.0934228754527629,,-9.848736830299323,True,1158.0
TNFSF14,Stim48hr,,,,0.0089207308258646,,-11.578732542944383,True,1134.0
TNFSF14,Stim8hr,,,,0.0175412942620749,1.0,-21.87476128453103,True,951.0
TNFSF4,Rest,,,,0.0328661332455143,,-2.42915554186232,False,1105.0
TNFSF4,Stim48hr,,,,0.014865504952639,,-1.0906516642753536,False,1165.0
TNFSF4,Stim8hr,,,,0.0388028964364722,,-3.5164861658579767,False,1117.0
TNFSF8,Rest,,,,0.0686604990019028,0.6384721130283447,-17.281977669547302,True,886.0
TNFSF8,Stim48hr,,,,0.0229596440426834,0.8246741805189216,-9.064167718983978,True,703.0
TNFSF8,Stim8hr,,,,0.0575124234224095,0.6309951485699581,-14.983847736642463,True,803.0
TNFSF9,Rest,,,,-0.0128095124842605,,-3.8927812225874128,False,1321.0
TNFSF9,Stim48hr,,,,0.0649532508023723,,-4.818125674896322,True,1292.0
TNFSF9,Stim8hr,,,,0.0355572631912901,0.935291044786566,-4.944693071841579,True,1222.0
TNIK,Rest,,,,0.0164866321770004,0.6498357417564609,-21.39006129070937,True,1082.0
TNIK,Stim48hr,,,,0.0138058659942467,,-19.348348292069527,True,1059.0
TNIK,Stim8hr,,,,0.0502671154302853,,-16.860796900619373,True,973.0
TNIP1,Rest,,,,-0.0672158167355666,-0.0033728580331006,-13.928113188480792,True,962.0
TNIP1,Stim48hr,,,,0.0132639130109176,,-9.14844683938173,True,1027.0
TNIP1,Stim8hr,,,,0.0536091171853055,-0.5374618420271691,-8.456822817336167,True,876.0
TNIP2,Rest,,,,0.0259421771340374,1.0,-15.142177680950072,True,960.0
TNIP2,Stim48hr,,,,-0.0178794708765461,-0.4826054709673341,-16.672239438292664,True,959.0
TNIP2,Stim8hr,,,,0.0058646554746964,0.0734388053540512,-16.68273541063729,True,924.0
TNIP3,Rest,,,,0.0461574184470615,,-0.894028830334735,False,1857.0
TNIP3,Stim48hr,,,,0.0650741193501289,,-0.4159040549117313,False,1876.0
TNIP3,Stim8hr,,,,0.0001615401695996,,-0.95249770180191,False,1716.0
TNK1,Rest,0.1006294613616375,0.0506637504056822,0.6593287696878719,0.2362877558121962,1.0,0.242662910856421,False,284.0
TNK1,Stim48hr,,,,,,0.6923892150998509,False,46.0
TNK1,Stim8hr,0.1511760392068013,0.1220978658528821,0.7121745863207702,0.2566892955311713,-0.392020717370503,-0.312733956043712,False,62.0
TNK2,Rest,,,,0.1018306280475569,,-0.961424002810791,False,518.0
TNK2,Stim48hr,,,,0.0974075702590663,,-0.371434139016405,False,465.0
TNK2,Stim8hr,,,,0.0843243066879398,,0.0292615590320905,False,460.0
TNKS,Rest,,,,0.1945095704031031,,-7.646843623108783,True,325.0
TNKS,Stim48hr,,,,0.0716126582229463,1.0,-9.392722581926437,True,274.0
TNKS,Stim8hr,,,,0.1843919819090754,,-7.672156569871483,True,292.0
TNKS1BP1,Rest,,,,,,-2.2104826470147443,True,156.0
TNKS1BP1,Stim48hr,-0.021280393402139,-0.050089590073569,0.524842662661692,,,-2.4745622717366387,True,144.0
TNKS1BP1,Stim8hr,,,,,,-2.879998826327196,False,125.0
TNKS2,Rest,,,,,,-13.043271017711382,True,344.0
TNKS2,Stim48hr,,,,,,-12.284825956616285,True,389.0
TNKS2,Stim8hr,,,,,,-13.14303294148747,True,332.0
TNNC1,Rest,0.0317652816676273,0.0152424019907709,0.3154040646054601,0.045639692985771,-0.1706561580781203,-1.792465976027877,False,1772.0
TNNC1,Stim48hr,0.012732199041665,-0.0054863967963831,0.3657003398170362,0.0491000854312299,0.0944703447552886,-4.89703269820366,True,1386.0
TNNC1,Stim8hr,0.0017206905847411,-0.0454130504353965,0.0955220487773323,0.0515747275794901,0.3453720710919515,-0.2580071523857328,False,1660.0
TNNC2,Rest,,,,0.0161787755359332,-0.7761625704446544,0.0,False,1241.0
TNNC2,Stim48hr,,,,-0.0856366985266287,,0.0,False,1281.0
TNNC2,Stim8hr,,,,0.0430267290979351,,0.0,False,1184.0
TNPO1,Rest,0.2386330502949829,0.2059761152796983,0.6945735873232786,0.1425040849698268,0.6244322039308055,-4.444656692547505,True,731.0
TNPO1,Stim48hr,0.2728029434956868,0.2543654990867103,0.8225818211682542,0.1977211597212211,0.5938228176391547,-7.205555788931617,True,557.0
TNPO1,Stim8hr,0.2046462549219292,0.1815122081130356,0.8290738893512958,0.1500081026814667,0.6841407927007963,-9.680566006383824,True,582.0
TNPO2,Rest,,,,0.1231347397177006,,-8.133693409074935,True,1893.0
TNPO2,Stim48hr,,,,0.100499329200428,,-6.43912774280918,True,2028.0
TNPO2,Stim8hr,,,,0.0740986187187426,1.0,-22.60911047683281,True,1847.0
TNPO3,Rest,,,,,,-2.756955854443342,False,27.0
TNRC18,Stim48hr,,,,0.0804090066628854,,0.0,False,117.0
TNRC18,Stim8hr,,,,0.1122764814042002,,0.0,False,116.0
TNRC6A,Rest,0.075616484293759,0.0323075252161149,0.6135094822235008,0.0541131249954402,0.2036433499715016,-7.886335569694559,True,393.0
TNRC6A,Stim48hr,0.2635852137282362,0.2549768479115896,0.8259641110528624,0.3022575717176077,0.6504567726257224,-7.76336855552497,True,387.0
TNRC6A,Stim8hr,0.1430508170051271,0.1198921978152948,0.7805688380625248,0.1005929435631269,0.454281986634317,-9.85445847844434,True,363.0
TNRC6B,Rest,,,,,,-1.5209521968536075,False,494.0
TNRC6B,Stim48hr,,,,0.0213239203647002,0.3529597066768724,-0.7303132234315804,False,557.0
TNRC6B,Stim8hr,,,,0.010383742407366,-0.8330563736274028,-2.794943215898747,False,570.0
TNS1,Rest,0.1766017268505315,0.1375650818211217,0.6358803857866285,0.0758722896381413,0.2224277033753551,0.0,False,252.0
TNS1,Stim48hr,,,,0.057910480632313,0.3291354484866174,0.0,False,645.0
TNS1,Stim8hr,,,,0.156306385468615,1.0,0.0,False,512.0
TNS3,Rest,,,,,,-0.2061013241814951,False,413.0
TNS3,Stim48hr,,,,,,-2.007613053828164,False,454.0
TNS3,Stim8hr,,,,,,-1.6135745124419243,False,396.0
TNS4,Rest,,,,0.1544087971580161,,0.0,False,570.0
TNS4,Stim48hr,,,,0.0864356245746604,,0.0,False,570.0
TNS4,Stim8hr,,,,0.1788449975632839,,0.0,False,571.0
TOB1,Rest,,,,,,-17.81096951340029,True,287.0
TOB1,Stim48hr,,,,,,-13.659280451521669,True,262.0
TOB1,Stim8hr,,,,,,-11.590205928971622,True,279.0
TOB2,Rest,,,,0.152995720107792,0.4383702161688856,-5.869171729155529,True,522.0
TOB2,Stim48hr,,,,0.1333787479207352,,-6.254052995116713,True,771.0
TOB2,Stim8hr,,,,0.0587388982676842,0.9972522469209318,-8.029022058186454,True,691.0
TOE1,Rest,,,,0.155640948070736,1.0,-10.002939063274562,True,530.0
TOE1,Stim48hr,0.0290563336611803,-0.0015229765340502,0.8988414154922265,0.113379809776375,0.9311275273588828,-13.359203468539327,True,539.0
TOE1,Stim8hr,,,,0.1015205207362261,-0.7928965527247167,-15.187114770517825,True,492.0
TOGARAM1,Rest,,,,,,-4.367619112242833,False,278.0
TOGARAM1,Stim48hr,,,,0.083857912510872,,-4.068048349784307,False,412.0
TOGARAM1,Stim8hr,,,,0.0281378691228559,,-4.98528427288053,True,339.0
TOLLIP,Rest,,,,0.0498796492829254,,-7.788647970537731,True,301.0
TOLLIP,Stim48hr,,,,0.0519579504276159,,-5.681651496310293,True,284.0
TOLLIP,Stim8hr,,,,,,-9.406400204329904,True,293.0
TOM1,Rest,,,,0.0618501790824968,,-11.750023112526849,True,1085.0
TOM1,Stim48hr,,,,0.0747663773462621,,-10.1364504164047,True,1016.0
TOM1,Stim8hr,,,,0.0487111199194819,,-8.320834632415147,True,907.0
TOM1L2,Rest,,,,,,-13.890266949640388,True,982.0
TOM1L2,Stim48hr,,,,,,-10.91552434784456,True,843.0
TOM1L2,Stim8hr,,,,,,-7.068317839913663,True,972.0
TOMM20,Rest,,,,,,-2.6025038962983014,False,28.0
TOMM20,Stim8hr,,,,,,-3.412787620867584,True,31.0
TOMM34,Rest,,,,0.1579207637364423,,-11.199797954208623,True,550.0
TOMM34,Stim48hr,,,,0.0496196417603063,,-18.97636454178011,True,611.0
TOMM34,Stim8hr,,,,0.1707996840153044,,-22.518119322082907,True,533.0
TOMM40,Rest,,,,,,-1.6929158712228247,False,28.0
TOMM40,Stim8hr,,,,,,-2.5976773031070945,False,25.0
TOMM40L,Rest,,,,0.0712046053903595,1.0,-8.936627601167713,True,799.0
TOMM40L,Stim48hr,,,,0.045846925820606,,-9.46342597417167,True,839.0
TOMM40L,Stim8hr,,,,0.0782528502857711,1.0,-12.599754557701717,True,871.0
TOMM5,Rest,,,,0.0720320912261577,,-13.392894588783683,True,541.0
TOMM5,Stim48hr,,,,0.0566365962360694,0.8514350298648428,-17.45376610136793,True,490.0
TOMM5,Stim8hr,,,,0.1048045490502423,0.6906985194552715,-28.64093972955177,True,474.0
TOMM6,Rest,,,,0.1259665163865637,,-9.855611334340642,True,544.0
TOMM6,Stim48hr,,,,0.0681910974950694,1.0,-16.02232094783945,True,537.0
TOMM6,Stim8hr,,,,0.0920129984055253,1.0,-19.845419685660413,True,474.0
TOMM7,Rest,,,,0.009906162346091,0.8022873958012501,-12.139788260182268,True,707.0
TOMM7,Stim48hr,,,,,,-16.495562853494214,True,806.0
TOMM7,Stim8hr,,,,-0.038284590886707,1.0,-13.51624485221176,True,808.0
TOMM70,Rest,,,,0.0756376305064,0.5564229925810895,-7.346068662227894,True,144.0
TOMM70,Stim48hr,0.1685150180494025,0.0616751540236165,0.7495929925901836,0.2049187633041365,0.3354754526695818,-7.376177138660357,True,132.0
TOMM70,Stim8hr,,,,0.1496300666118387,0.3239895824625147,-11.37088834853572,True,170.0
TOP1MT,Rest,,,,0.1755729940818423,,-4.809065610103159,True,629.0
TOP1MT,Stim48hr,,,,0.12781821732461,1.0,-11.325286535386844,True,647.0
TOP1MT,Stim8hr,,,,0.1393437328647139,,-10.085568486334084,True,635.0
TOP2B,Rest,0.1316073584999731,0.1135266994911648,0.893552520072704,0.196021213013999,,-12.18206665271489,True,724.0
TOP2B,Stim48hr,,,,0.08944242601031,0.1228864291074683,-15.114921123682285,True,653.0
TOP2B,Stim8hr,,,,0.1091773544735809,0.9520334189326184,-13.704114698276667,True,686.0
TOP3B,Rest,,,,,,-12.840794700863976,True,932.0
TOP3B,Stim48hr,,,,,,-12.679495192512,True,1011.0
TOP3B,Stim8hr,,,,0.0349121493386341,-1.0,-14.123703069327542,True,886.0
TOPBP1,Rest,,,,,,-1.0940829468846305,True,52.0
TOPBP1,Stim48hr,,,,,,-3.5673057871147447,False,75.0
TOPBP1,Stim8hr,0.0384452134205275,0.0105056265603852,0.649936334437627,,,-3.928243560179167,True,54.0
TOPORS,Rest,-0.0502093170940755,-0.176639327053531,0.6794759314586271,,,-3.3450467257625136,True,184.0
TOPORS,Stim8hr,,,,-0.0979198603123684,0.5230055657071476,-2.401125491993016,False,347.0
TOR1A,Rest,0.0374371508057797,0.0315891815302032,0.2087150779612856,0.08449504612632,0.1271849113487117,-24.41706117166156,True,931.0
TOR1A,Stim48hr,0.0314308732849788,-0.0004792424046125,-0.0071526784900434,0.0564399288746254,0.5611520308027672,-25.609867693226764,True,1060.0
TOR1A,Stim8hr,,,,0.0734437002128794,0.4767284912257275,-29.87962187127416,True,873.0
TOR1AIP1,Rest,,,,0.0096614844975676,0.9596932714392812,-22.46601918583924,True,867.0
TOR1AIP1,Stim48hr,,,,0.0853546130410243,1.0,-21.555769304718243,True,804.0
TOR1AIP1,Stim8hr,,,,0.0258375453898864,0.9771059065580696,-21.324815959573044,True,796.0
TOR1AIP2,Rest,,,,0.0824144058902974,0.2436059661805246,-16.31625659267511,True,1002.0
TOR1AIP2,Stim48hr,,,,0.0566066208259411,,-19.38570808577272,True,837.0
TOR1AIP2,Stim8hr,,,,0.0649098377465779,,-21.863819577581047,True,870.0
TOR1B,Rest,,,,-0.0156377946475405,0.4634335685851115,-9.23758648223059,True,474.0
TOR1B,Stim48hr,,,,-0.0719136145248251,1.0,-11.025137717152973,True,475.0
TOR1B,Stim8hr,,,,-0.0003251830905652,0.9656272319605058,-11.271026524119266,True,481.0
TOR2A,Rest,,,,,,-2.90674198356828,False,244.0
TOR2A,Stim48hr,,,,0.0459584531807064,,-3.061523652854594,False,368.0
TOR2A,Stim8hr,,,,0.0652886214190906,,-2.699988937454904,False,248.0
TOR3A,Rest,,,,0.1505565499279964,,-13.488225230665776,True,644.0
TOR3A,Stim48hr,,,,0.1129419922969428,,-14.871443460444466,True,789.0
TOR3A,Stim8hr,,,,0.1392701153062133,,-14.27077123228976,True,729.0
TOR4A,Rest,,,,,,-2.870732864540136,False,87.0
TOR4A,Stim48hr,,,,,,-3.7052372783188,True,108.0
TOR4A,Stim8hr,,,,,,-2.969530138521695,False,88.0
TOX,Rest,,,,0.0632801701236912,,-2.8846942922481085,False,1069.0
TOX,Stim48hr,,,,0.0631687854878584,,-4.028546864615241,False,1014.0
TOX,Stim8hr,,,,0.0619713975240415,,-3.429451296760733,False,943.0
TOX2,Rest,,,,0.0985402458704585,,-2.22617181486968,False,1347.0
TOX2,Stim48hr,,,,0.0920752025102919,0.851431887110881,-4.035362831209636,False,1275.0
TOX2,Stim8hr,,,,0.1321301827103267,0.6375276393307987,-1.4796254789659946,False,1238.0
TP53,Rest,0.1805412345798146,0.1328812551943657,0.8811319192374997,0.2077343282214615,0.9443841077709796,-48.5385908909051,True,2839.0
TP53,Stim48hr,0.2491713503498606,0.1410966732133072,0.9228662467854336,0.1800111330023717,0.917249709323576,-51.47285289798324,True,2976.0
